STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
       1443;19610518;    5;   0.0;   0;   0;eor
       1443;19610519;    5;   0.0;   1;   0;eor
       1443;19610520;    5;  12.4;   1;   0;eor
       1443;19610521;    5;   4.2;   1;   0;eor
       1443;19610522;    5;   0.0;   0;   0;eor
       1443;19610523;    5;  16.3;   1;   0;eor
       1443;19610524;    5;   0.0;   1;   0;eor
       1443;19610525;    5;   5.8;   1;   0;eor
       1443;19610526;    5;   8.4;   1;   0;eor
       1443;19610527;    5;   5.2;   1;   0;eor
       1443;19610528;    5;   9.2;   1;   0;eor
       1443;19610529;    5;   0.3;   1;   0;eor
       1443;19610530;    5;   0.0;   0;   0;eor
       1443;19610531;    5;   0.0;   1;   0;eor
       1443;19610601;    5;  45.9;   1;   0;eor
       1443;19610602;    5;   2.1;   1;   0;eor
       1443;19610603;    5;   0.6;   1;   0;eor
       1443;19610604;    5;   0.4;   1;   0;eor
       1443;19610605;    5;   0.0;   0;   0;eor
       1443;19610606;    5;  14.8;   1;   0;eor
       1443;19610607;    5;  19.6;   1;   0;eor
       1443;19610608;    5;   0.3;   1;   0;eor
       1443;19610609;    5;  16.5;   1;   0;eor
       1443;19610610;    5;   0.0;   0;   0;eor
       1443;19610611;    5;   0.8;   1;   0;eor
       1443;19610612;    5;   6.4;   1;   0;eor
       1443;19610613;    5;   1.8;   1;   0;eor
       1443;19610614;    5;   0.0;   0;   0;eor
       1443;19610615;    5;   0.0;   0;   0;eor
       1443;19610616;    5;   0.0;   0;   0;eor
       1443;19610617;    5;   0.0;   0;   0;eor
       1443;19610618;    5;   0.0;   0;   0;eor
       1443;19610619;    5;   0.0;   1;   0;eor
       1443;19610620;    5;   0.0;   0;   0;eor
       1443;19610621;    5;   0.0;   0;   0;eor
       1443;19610622;    5;  12.6;   1;   0;eor
       1443;19610623;    5;   0.0;   0;   0;eor
       1443;19610624;    5;   0.0;   0;   0;eor
       1443;19610625;    5;   1.6;   1;   0;eor
       1443;19610626;    5;   3.6;   1;   0;eor
       1443;19610627;    5;  12.3;   1;   0;eor
       1443;19610628;    5;   0.0;   0;   0;eor
       1443;19610629;    5;   0.0;   0;   0;eor
       1443;19610630;    5;   0.0;   0;   0;eor
       1443;19610701;    5;   0.0;   0;   0;eor
       1443;19610702;    5;   0.0;   0;   0;eor
       1443;19610703;    5;   0.2;   1;   0;eor
       1443;19610704;    5;   0.0;   1;   0;eor
       1443;19610705;    5;   0.0;   0;   0;eor
       1443;19610706;    5;   0.0;   0;   0;eor
       1443;19610707;    5;   0.0;   0;   0;eor
       1443;19610708;    5;  11.0;   1;   0;eor
       1443;19610709;    5;   0.9;   1;   0;eor
       1443;19610710;    5;   0.0;   0;   0;eor
       1443;19610711;    5;   4.7;   1;   0;eor
       1443;19610712;    5;  23.8;   1;   0;eor
       1443;19610713;    5;   5.3;   1;   0;eor
       1443;19610714;    5;   9.9;   1;   0;eor
       1443;19610715;    5;   1.4;   1;   0;eor
       1443;19610716;    5;  18.6;   1;   0;eor
       1443;19610717;    5;   8.5;   1;   0;eor
       1443;19610718;    5;  35.6;   1;   0;eor
       1443;19610719;    5;   3.6;   1;   0;eor
       1443;19610720;    5;   0.0;   0;   0;eor
       1443;19610721;    5;   0.0;   0;   0;eor
       1443;19610722;    5;   0.0;   0;   0;eor
       1443;19610723;    5;   0.0;   0;   0;eor
       1443;19610724;    5;   0.0;   0;   0;eor
       1443;19610725;    5;   0.0;   0;   0;eor
       1443;19610726;    5;   0.0;   0;   0;eor
       1443;19610727;    5;   0.6;   1;   0;eor
       1443;19610728;    5;  24.1;   1;   0;eor
       1443;19610729;    5;  12.4;   1;   0;eor
       1443;19610730;    5;   0.0;   1;   0;eor
       1443;19610731;    5;   0.0;   0;   0;eor
       1443;19610801;    5;  12.6;   1;   0;eor
       1443;19610802;    5;   5.6;   1;   0;eor
       1443;19610803;    5;   0.0;   0;   0;eor
       1443;19610804;    5;   0.0;   0;   0;eor
       1443;19610805;    5;   0.0;   0;   0;eor
       1443;19610806;    5;  11.6;   1;   0;eor
       1443;19610807;    5;   8.2;   1;   0;eor
       1443;19610808;    5;   1.3;   1;   0;eor
       1443;19610809;    5;   3.3;   1;   0;eor
       1443;19610810;    5;  19.1;   1;   0;eor
       1443;19610811;    5;   0.0;   0;   0;eor
       1443;19610812;    5;   5.4;   1;   0;eor
       1443;19610813;    5;   0.0;   0;   0;eor
       1443;19610814;    5;   0.0;   0;   0;eor
       1443;19610815;    5;   4.6;   1;   0;eor
       1443;19610816;    5;  11.9;   1;   0;eor
       1443;19610817;    5;   3.9;   1;   0;eor
       1443;19610818;    5;   0.0;   0;   0;eor
       1443;19610819;    5;   0.3;   1;   0;eor
       1443;19610820;    5;   0.0;   1;   0;eor
       1443;19610821;    5;   0.0;   0;   0;eor
       1443;19610822;    5;   0.8;   1;   0;eor
       1443;19610823;    5;   0.0;   0;   0;eor
       1443;19610824;    5;   0.0;   0;   0;eor
       1443;19610825;    5;   0.0;   0;   0;eor
       1443;19610826;    5;   0.0;   0;   0;eor
       1443;19610827;    5;   0.0;   0;   0;eor
       1443;19610828;    5;   0.0;   0;   0;eor
       1443;19610829;    5;   0.0;   0;   0;eor
       1443;19610830;    5;   0.0;   0;   0;eor
       1443;19610831;    5;   0.0;   0;   0;eor
       1443;19610901;    5;   0.0;   0;   0;eor
       1443;19610902;    5;   0.0;   0;   0;eor
       1443;19610903;    5;   0.0;   0;   0;eor
       1443;19610904;    5;   2.2;   1;   0;eor
       1443;19610905;    5;  10.9;   1;   0;eor
       1443;19610906;    5;   3.2;   1;   0;eor
       1443;19610907;    5;   0.9;   1;   0;eor
       1443;19610908;    5;   0.0;   0;   0;eor
       1443;19610909;    5;   0.0;   0;   0;eor
       1443;19610910;    5;   0.0;   0;   0;eor
       1443;19610911;    5;   0.1;   1;   0;eor
       1443;19610912;    5;   0.0;   0;   0;eor
       1443;19610913;    5;   3.0;   1;   0;eor
       1443;19610914;    5;  17.3;   1;   0;eor
       1443;19610915;    5;   0.0;   0;   0;eor
       1443;19610916;    5;   0.0;   0;   0;eor
       1443;19610917;    5;   0.0;   0;   0;eor
       1443;19610918;    5;   0.0;   0;   0;eor
       1443;19610919;    5;   0.0;   0;   0;eor
       1443;19610920;    5;   0.0;   0;   0;eor
       1443;19610921;    5;   0.0;   0;   0;eor
       1443;19610922;    5;   0.0;   0;   0;eor
       1443;19610923;    5;   0.0;   0;   0;eor
       1443;19610924;    5;   0.0;   0;   0;eor
       1443;19610925;    5;   0.0;   0;   0;eor
       1443;19610926;    5;   0.1;   1;   0;eor
       1443;19610927;    5;   0.0;   0;   0;eor
       1443;19610928;    5;   0.0;   0;   0;eor
       1443;19610929;    5;   0.1;   1;   0;eor
       1443;19610930;    5;   6.1;   1;   0;eor
       1443;19611001;    5;  10.7;   1;   0;eor
       1443;19611002;    5;   0.0;   1;   0;eor
       1443;19611003;    5;   0.0;   0;   0;eor
       1443;19611004;    5;   0.0;   0;   0;eor
       1443;19611005;    5;   0.0;   0;   0;eor
       1443;19611006;    5;  20.7;   1;   0;eor
       1443;19611007;    5;   6.1;   1;   0;eor
       1443;19611008;    5;   0.0;   1;   0;eor
       1443;19611009;    5;   0.0;   0;   0;eor
       1443;19611010;    5;   0.0;   0;   0;eor
       1443;19611011;    5;   0.0;   0;   0;eor
       1443;19611012;    5;   0.0;   0;   0;eor
       1443;19611013;    5;   0.5;   1;   0;eor
       1443;19611014;    5;   0.2;   1;   0;eor
       1443;19611015;    5;   0.0;   0;   0;eor
       1443;19611016;    5;   0.0;   0;   0;eor
       1443;19611017;    5;  15.6;   1;   0;eor
       1443;19611018;    5;   0.8;   1;   0;eor
       1443;19611019;    5;   3.7;   1;   0;eor
       1443;19611020;    5;   0.0;   0;   0;eor
       1443;19611021;    5;   0.0;   0;   0;eor
       1443;19611022;    5;   0.1;   1;   0;eor
       1443;19611023;    5;   0.5;   1;   0;eor
       1443;19611024;    5;   1.2;   1;   0;eor
       1443;19611025;    5;   5.4;   1;   0;eor
       1443;19611026;    5;   0.0;   1;   0;eor
       1443;19611027;    5;  11.7;   1;   0;eor
       1443;19611028;    5;   0.7;   1;   0;eor
       1443;19611029;    5;   0.0;   0;   0;eor
       1443;19611030;    5;   0.0;   0;   0;eor
       1443;19611031;    5;   0.1;   1;   0;eor
       1443;19611101;    5;   0.0;   0;   0;eor
       1443;19611102;    5;   0.0;   0;   0;eor
       1443;19611103;    5;   7.7;   8;   0;eor
       1443;19611104;    5;   1.4;   8;   0;eor
       1443;19611105;    5;   2.5;   8;   0;eor
       1443;19611106;    5;   2.5;   8;   0;eor
       1443;19611107;    5;   0.3;   8;   0;eor
       1443;19611108;    5;   2.3;   1;   0;eor
       1443;19611109;    5;  12.4;   1;   0;eor
       1443;19611110;    5;   0.7;   1;   0;eor
       1443;19611111;    5;   0.0;   0;   0;eor
       1443;19611112;    5;   4.3;   1;   0;eor
       1443;19611113;    5;   1.6;   1;   0;eor
       1443;19611114;    5;   0.2;   1;   0;eor
       1443;19611115;    5;   0.0;   0;   0;eor
       1443;19611116;    5;   0.0;   0;   0;eor
       1443;19611117;    5;   0.0;   0;   0;eor
       1443;19611118;    5;   0.0;   0;   0;eor
       1443;19611119;    5;   0.0;   1;   0;eor
       1443;19611120;    5;   0.0;   1;   0;eor
       1443;19611121;    5;   0.0;   0;   0;eor
       1443;19611122;    5;   0.3;   1;   0;eor
       1443;19611123;    5;   0.2;   1;   0;eor
       1443;19611124;    5;   1.2;   1;   0;eor
       1443;19611125;    5;   0.8;   1;   0;eor
       1443;19611126;    5;   0.9;   1;   0;eor
       1443;19611127;    5;   0.0;   0;   0;eor
       1443;19611128;    5;   0.0;   0;   0;eor
       1443;19611129;    5;   0.0;   0;   0;eor
       1443;19611130;    5;   4.4;   1;   0;eor
       1443;19611201;    5;   2.2;   1;   0;eor
       1443;19611202;    5;   5.2;   1;   0;eor
       1443;19611203;    5;   2.6;   1;   0;eor
       1443;19611204;    5;   0.6;   1;   0;eor
       1443;19611205;    5;   7.2;   1;   0;eor
       1443;19611206;    5;   0.0;   1;   0;eor
       1443;19611207;    5;   0.0;   1;   0;eor
       1443;19611208;    5;   0.3;   1;   0;eor
       1443;19611209;    5;   4.8;   8;   0;eor
       1443;19611210;    5;   4.8;   1;   0;eor
       1443;19611211;    5;   5.6;   1;   0;eor
       1443;19611212;    5;   0.9;   1;   0;eor
       1443;19611213;    5;   3.0;   1;   0;eor
       1443;19611214;    5;   6.8;   1;   0;eor
       1443;19611215;    5;   0.6;   1;   0;eor
       1443;19611216;    5;   0.0;   0;   0;eor
       1443;19611217;    5;   0.0;   0;   0;eor
       1443;19611218;    5;   0.0;   1;   0;eor
       1443;19611219;    5;   0.0;   0;   0;eor
       1443;19611220;    5;   0.0;   0;   0;eor
       1443;19611221;    5;   0.0;   0;   0;eor
       1443;19611222;    5;   0.0;   0;   0;eor
       1443;19611223;    5;   0.0;   0;   0;eor
       1443;19611224;    5;   0.0;   0;   0;eor
       1443;19611225;    5;   2.6;   8;   0;eor
       1443;19611226;    5;  10.7;   8;   0;eor
       1443;19611227;    5;   0.0;   0;   0;eor
       1443;19611228;    5;   0.0;   0;   0;eor
       1443;19611229;    5;   0.0;   0;   0;eor
       1443;19611230;    5;   3.4;   1;   0;eor
       1443;19611231;    5;   2.0;   1;   0;eor
       1443;19620101;    5;  28.5;   7;   0;eor
       1443;19620102;    5;   0.0;   1;  30;eor
       1443;19620103;    5;   6.2;   8;  25;eor
       1443;19620104;    5;   0.0;   0;  20;eor
       1443;19620105;    5;   0.0;   1;  20;eor
       1443;19620106;    5;   0.7;   8;  15;eor
       1443;19620107;    5;   0.3;   1;  13;eor
       1443;19620108;    5;   0.0;   0;   8;eor
       1443;19620109;    5;   2.1;   1;   4;eor
       1443;19620110;    5;   1.9;   1;   2;eor
       1443;19620111;    5;   8.5;   1;   0;eor
       1443;19620112;    5;   6.4;   1;   0;eor
       1443;19620113;    5;   6.8;   1;   0;eor
       1443;19620114;    5;   0.0;   1;   0;eor
       1443;19620115;    5;   0.0;   0;   0;eor
       1443;19620116;    5;   0.0;   0;   0;eor
       1443;19620117;    5;   0.0;   0;   0;eor
       1443;19620118;    5;   5.3;   1;   0;eor
       1443;19620119;    5;   0.1;   1;   0;eor
       1443;19620120;    5;   0.0;   1;   0;eor
       1443;19620121;    5;   0.0;   1;   0;eor
       1443;19620122;    5;   5.5;   1;   0;eor
       1443;19620123;    5;   0.0;   0;   0;eor
       1443;19620124;    5;   0.8;   1;   0;eor
       1443;19620125;    5;   4.9;   1;   0;eor
       1443;19620126;    5;   1.3;   1;   0;eor
       1443;19620127;    5;   6.3;   1;   0;eor
       1443;19620128;    5;   0.4;   8;   0;eor
       1443;19620129;    5;   0.0;   0;   0;eor
       1443;19620130;    5;   0.0;   1;   0;eor
       1443;19620131;    5;   0.0;   0;   0;eor
       1443;19620201;    5;   6.2;   7;   0;eor
       1443;19620202;    5;   3.4;   7;  10;eor
       1443;19620203;    5;   0.0;   1;  12;eor
       1443;19620204;    5;   2.5;   8;   5;eor
       1443;19620205;    5;   1.1;   1;   0;eor
       1443;19620206;    5;   0.0;   0;   0;eor
       1443;19620207;    5;   1.5;   1;   0;eor
       1443;19620208;    5;   0.0;   1;   0;eor
       1443;19620209;    5;   0.0;   0;   0;eor
       1443;19620210;    5;   0.0;   0;   0;eor
       1443;19620211;    5;   0.0;   0;   0;eor
       1443;19620212;    5;   0.0;   1;   0;eor
       1443;19620213;    5;  10.4;   8;   0;eor
       1443;19620214;    5;   7.1;   7;   1;eor
       1443;19620215;    5;   5.9;   7;  12;eor
       1443;19620216;    5;   5.2;   1;  14;eor
       1443;19620217;    5;   1.6;   8;   0;eor
       1443;19620218;    5;   0.0;   1;   0;eor
       1443;19620219;    5;   0.0;   0;   0;eor
       1443;19620220;    5;   0.0;   0;   0;eor
       1443;19620221;    5;   0.0;   0;   0;eor
       1443;19620222;    5;   0.0;   1;   0;eor
       1443;19620223;    5;   0.0;   1;   0;eor
       1443;19620224;    5;   0.0;   1;   0;eor
       1443;19620225;    5;   0.0;   1;   0;eor
       1443;19620226;    5;   0.0;   0;   0;eor
       1443;19620227;    5;   0.0;   0;   0;eor
       1443;19620228;    5;   1.5;   8;   0;eor
       1443;19620301;    5;   0.4;   8;   1;eor
       1443;19620302;    5;   0.6;   7;   0;eor
       1443;19620303;    5;  10.6;   8;   0;eor
       1443;19620304;    5;  20.4;   1;   2;eor
       1443;19620305;    5;   6.7;   8;   0;eor
       1443;19620306;    5;   2.0;   7;   2;eor
       1443;19620307;    5;   0.0;   0;   1;eor
       1443;19620308;    5;   0.0;   1;   0;eor
       1443;19620309;    5;   0.4;   1;   0;eor
       1443;19620310;    5;   0.4;   1;   0;eor
       1443;19620311;    5;   2.3;   1;   0;eor
       1443;19620312;    5;   3.0;   8;   0;eor
       1443;19620313;    5;   2.6;   7;   0;eor
       1443;19620314;    5;   1.2;   7;   2;eor
       1443;19620315;    5;   0.6;   7;   1;eor
       1443;19620316;    5;   0.1;   7;   1;eor
       1443;19620317;    5;   0.0;   1;   0;eor
       1443;19620318;    5;   0.0;   0;   0;eor
       1443;19620319;    5;   0.0;   0;   0;eor
       1443;19620320;    5;   0.0;   0;   0;eor
       1443;19620321;    5;   0.0;   0;   0;eor
       1443;19620322;    5;   0.0;   0;   0;eor
       1443;19620323;    5;   0.0;   0;   0;eor
       1443;19620324;    5;   0.0;   0;   0;eor
       1443;19620325;    5;   0.0;   0;   0;eor
       1443;19620326;    5;   3.8;   1;   0;eor
       1443;19620327;    5;   1.6;   1;   0;eor
       1443;19620328;    5;   2.6;   1;   0;eor
       1443;19620329;    5;   1.5;   1;   0;eor
       1443;19620330;    5;  12.7;   1;   0;eor
       1443;19620331;    5;  18.2;   1;   0;eor
       1443;19620401;    5;   0.0;   0;   0;eor
       1443;19620402;    5;   0.0;   1;   0;eor
       1443;19620403;    5;   6.8;   1;   0;eor
       1443;19620404;    5;   4.8;   1;   0;eor
       1443;19620405;    5;   6.0;   1;   0;eor
       1443;19620406;    5;   2.5;   1;   0;eor
       1443;19620407;    5;   0.0;   0;   0;eor
       1443;19620408;    5;   4.9;   1;   0;eor
       1443;19620409;    5;   6.2;   8;   0;eor
       1443;19620410;    5;   0.0;   1;   0;eor
       1443;19620411;    5;   0.0;   0;   0;eor
       1443;19620412;    5;   3.7;   1;   0;eor
       1443;19620413;    5;   6.7;   8;   0;eor
       1443;19620414;    5;   3.6;   8;   0;eor
       1443;19620415;    5;   1.5;   8;   0;eor
       1443;19620416;    5;   2.4;   1;   0;eor
       1443;19620417;    5;   1.4;   1;   0;eor
       1443;19620418;    5;   0.0;   0;   0;eor
       1443;19620419;    5;   0.0;   0;   0;eor
       1443;19620420;    5;   0.0;   0;   0;eor
       1443;19620421;    5;   0.3;   1;   0;eor
       1443;19620422;    5;   6.6;   1;   0;eor
       1443;19620423;    5;   0.0;   0;   0;eor
       1443;19620424;    5;   0.0;   0;   0;eor
       1443;19620425;    5;  11.3;   1;   0;eor
       1443;19620426;    5;   0.0;   0;   0;eor
       1443;19620427;    5;   0.0;   0;   0;eor
       1443;19620428;    5;   0.0;   0;   0;eor
       1443;19620429;    5;   0.0;   0;   0;eor
       1443;19620430;    5;   2.1;   8;   0;eor
       1443;19620501;    5;   0.0;   0;   0;eor
       1443;19620502;    5;   0.0;   0;   0;eor
       1443;19620503;    5;   0.1;   1;   0;eor
       1443;19620504;    5;   0.0;   1;   0;eor
       1443;19620505;    5;   0.0;   1;   0;eor
       1443;19620506;    5;   0.5;   1;   0;eor
       1443;19620507;    5;   0.0;   1;   0;eor
       1443;19620508;    5;   0.8;   1;   0;eor
       1443;19620509;    5;  12.2;   1;   0;eor
       1443;19620510;    5;   3.7;   1;   0;eor
       1443;19620511;    5;   8.7;   1;   0;eor
       1443;19620512;    5;   0.0;   1;   0;eor
       1443;19620513;    5;  10.6;   1;   0;eor
       1443;19620514;    5;   1.7;   1;   0;eor
       1443;19620515;    5;   6.9;   1;   0;eor
       1443;19620516;    5;   0.0;   1;   0;eor
       1443;19620517;    5;   6.9;   1;   0;eor
       1443;19620518;    5;  10.6;   1;   0;eor
       1443;19620519;    5;   0.9;   1;   0;eor
       1443;19620520;    5;   2.7;   1;   0;eor
       1443;19620521;    5;   0.0;   1;   0;eor
       1443;19620522;    5;   0.0;   1;   0;eor
       1443;19620523;    5;   0.0;   1;   0;eor
       1443;19620524;    5;   1.8;   1;   0;eor
       1443;19620525;    5;   0.2;   1;   0;eor
       1443;19620526;    5;   0.0;   0;   0;eor
       1443;19620527;    5;   0.0;   1;   0;eor
       1443;19620528;    5;   0.6;   1;   0;eor
       1443;19620529;    5;   0.1;   1;   0;eor
       1443;19620530;    5;   0.0;   0;   0;eor
       1443;19620531;    5;  22.2;   1;   0;eor
       1443;19620601;    5;   4.9;   1;   0;eor
       1443;19620602;    5;   0.0;   0;   0;eor
       1443;19620603;    5;   0.0;   0;   0;eor
       1443;19620604;    5;   0.0;   0;   0;eor
       1443;19620605;    5;   0.0;   0;   0;eor
       1443;19620606;    5;   0.0;   0;   0;eor
       1443;19620607;    5;   0.0;   0;   0;eor
       1443;19620608;    5;   0.0;   0;   0;eor
       1443;19620609;    5;   0.0;   0;   0;eor
       1443;19620610;    5;   0.0;   1;   0;eor
       1443;19620611;    5;   0.4;   1;   0;eor
       1443;19620612;    5;   0.0;   0;   0;eor
       1443;19620613;    5;   0.0;   0;   0;eor
       1443;19620614;    5;   0.4;   1;   0;eor
       1443;19620615;    5;  26.6;   1;   0;eor
       1443;19620616;    5;   6.8;   1;   0;eor
       1443;19620617;    5;   5.1;   1;   0;eor
       1443;19620618;    5;   0.0;   0;   0;eor
       1443;19620619;    5;   3.0;   1;   0;eor
       1443;19620620;    5;   0.0;   0;   0;eor
       1443;19620621;    5;   0.0;   0;   0;eor
       1443;19620622;    5;   0.0;   0;   0;eor
       1443;19620623;    5;   0.0;   0;   0;eor
       1443;19620624;    5;   0.0;   0;   0;eor
       1443;19620625;    5;   0.0;   0;   0;eor
       1443;19620626;    5;   0.0;   0;   0;eor
       1443;19620627;    5;   0.0;   0;   0;eor
       1443;19620628;    5;   0.0;   0;   0;eor
       1443;19620629;    5;   3.3;   1;   0;eor
       1443;19620630;    5;   0.0;   0;   0;eor
       1443;19620701;    5;   0.0;   0;   0;eor
       1443;19620702;    5;   2.0;   1;   0;eor
       1443;19620703;    5;   6.2;   1;   0;eor
       1443;19620704;    5;   2.1;   1;   0;eor
       1443;19620705;    5;   1.8;   1;   0;eor
       1443;19620706;    5;   0.0;   0;   0;eor
       1443;19620707;    5;   0.0;   0;   0;eor
       1443;19620708;    5;   0.0;   0;   0;eor
       1443;19620709;    5;   0.0;   1;   0;eor
       1443;19620710;    5;   4.7;   1;   0;eor
       1443;19620711;    5;   0.0;   1;   0;eor
       1443;19620712;    5;   0.5;   1;   0;eor
       1443;19620713;    5;   0.0;   0;   0;eor
       1443;19620714;    5;   4.2;   1;   0;eor
       1443;19620715;    5;   3.7;   1;   0;eor
       1443;19620716;    5;  35.7;   1;   0;eor
       1443;19620717;    5;   1.2;   1;   0;eor
       1443;19620718;    5;   0.1;   1;   0;eor
       1443;19620719;    5;   0.0;   0;   0;eor
       1443;19620720;    5;   0.0;   0;   0;eor
       1443;19620721;    5;   2.3;   1;   0;eor
       1443;19620722;    5;   0.0;   0;   0;eor
       1443;19620723;    5;   0.0;   0;   0;eor
       1443;19620724;    5;   0.0;   0;   0;eor
       1443;19620725;    5;   0.0;   0;   0;eor
       1443;19620726;    5;   0.0;   1;   0;eor
       1443;19620727;    5;   0.0;   0;   0;eor
       1443;19620728;    5;   0.0;   0;   0;eor
       1443;19620729;    5;   0.0;   0;   0;eor
       1443;19620730;    5;   0.0;   0;   0;eor
       1443;19620731;    5;   0.0;   0;   0;eor
       1443;19620801;    5;   0.0;   0;   0;eor
       1443;19620802;    5;  19.8;   1;   0;eor
       1443;19620803;    5;   0.0;   0;   0;eor
       1443;19620804;    5;   0.0;   0;   0;eor
       1443;19620805;    5;   0.0;   1;   0;eor
       1443;19620806;    5;   8.7;   1;   0;eor
       1443;19620807;    5;   7.0;   1;   0;eor
       1443;19620808;    5;   0.0;   1;   0;eor
       1443;19620809;    5;   0.0;   0;   0;eor
       1443;19620810;    5;   0.0;   0;   0;eor
       1443;19620811;    5;   0.0;   0;   0;eor
       1443;19620812;    5;   0.0;   0;   0;eor
       1443;19620813;    5;   0.0;   0;   0;eor
       1443;19620814;    5;   0.9;   1;   0;eor
       1443;19620815;    5;   9.5;   1;   0;eor
       1443;19620816;    5;   0.0;   1;   0;eor
       1443;19620817;    5;  16.0;   1;   0;eor
       1443;19620818;    5;   0.0;   0;   0;eor
       1443;19620819;    5;   0.0;   0;   0;eor
       1443;19620820;    5;   2.4;   1;   0;eor
       1443;19620821;    5;   0.2;   1;   0;eor
       1443;19620822;    5;   0.0;   0;   0;eor
       1443;19620823;    5;   0.0;   1;   0;eor
       1443;19620824;    5;  15.8;   1;   0;eor
       1443;19620825;    5;   2.0;   1;   0;eor
       1443;19620826;    5;   0.0;   0;   0;eor
       1443;19620827;    5;   0.0;   0;   0;eor
       1443;19620828;    5;   0.0;   0;   0;eor
       1443;19620829;    5;   0.0;   0;   0;eor
       1443;19620830;    5;   0.0;   0;   0;eor
       1443;19620831;    5;   0.0;   0;   0;eor
       1443;19620901;    5;   0.0;   0;   0;eor
       1443;19620902;    5;   0.0;   0;   0;eor
       1443;19620903;    5;   0.0;   1;   0;eor
       1443;19620904;    5;   2.4;   1;   0;eor
       1443;19620905;    5;   6.7;   1;   0;eor
       1443;19620906;    5;   9.7;   1;   0;eor
       1443;19620907;    5;   9.5;   1;   0;eor
       1443;19620908;    5;   0.0;   0;   0;eor
       1443;19620909;    5;   0.0;   0;   0;eor
       1443;19620910;    5;   0.0;   0;   0;eor
       1443;19620911;    5;   0.0;   0;   0;eor
       1443;19620912;    5;   0.0;   0;   0;eor
       1443;19620913;    5;   0.0;   0;   0;eor
       1443;19620914;    5;   0.0;   0;   0;eor
       1443;19620915;    5;   2.3;   1;   0;eor
       1443;19620916;    5;  21.3;   1;   0;eor
       1443;19620917;    5;   0.4;   1;   0;eor
       1443;19620918;    5;   1.5;   1;   0;eor
       1443;19620919;    5;   0.9;   1;   0;eor
       1443;19620920;    5;   0.0;   0;   0;eor
       1443;19620921;    5;   0.0;   0;   0;eor
       1443;19620922;    5;   0.0;   0;   0;eor
       1443;19620923;    5;   0.0;   1;   0;eor
       1443;19620924;    5;   0.0;   0;   0;eor
       1443;19620925;    5;   0.0;   0;   0;eor
       1443;19620926;    5;   4.5;   1;   0;eor
       1443;19620927;    5;   7.8;   1;   0;eor
       1443;19620928;    5;   1.3;   1;   0;eor
       1443;19620929;    5;   0.5;   1;   0;eor
       1443;19620930;    5;   0.0;   0;   0;eor
       1443;19621001;    5;   0.0;   0;   0;eor
       1443;19621002;    5;   0.0;   0;   0;eor
       1443;19621003;    5;   0.0;   0;   0;eor
       1443;19621004;    5;   0.0;   1;   0;eor
       1443;19621005;    5;   0.0;   1;   0;eor
       1443;19621006;    5;   0.0;   0;   0;eor
       1443;19621007;    5;   0.0;   0;   0;eor
       1443;19621008;    5;   0.0;   0;   0;eor
       1443;19621009;    5;   0.0;   0;   0;eor
       1443;19621010;    5;   0.0;   0;   0;eor
       1443;19621011;    5;   0.0;   0;   0;eor
       1443;19621012;    5;   0.2;   1;   0;eor
       1443;19621013;    5;   0.4;   1;   0;eor
       1443;19621014;    5;   0.8;   1;   0;eor
       1443;19621015;    5;   0.0;   1;   0;eor
       1443;19621016;    5;   0.0;   1;   0;eor
       1443;19621017;    5;   0.0;   0;   0;eor
       1443;19621018;    5;   0.1;   1;   0;eor
       1443;19621019;    5;   0.0;   0;   0;eor
       1443;19621020;    5;   0.0;   0;   0;eor
       1443;19621021;    5;   0.0;   0;   0;eor
       1443;19621022;    5;   0.0;   0;   0;eor
       1443;19621023;    5;   0.0;   0;   0;eor
       1443;19621024;    5;   0.0;   0;   0;eor
       1443;19621025;    5;   0.0;   0;   0;eor
       1443;19621026;    5;   3.1;   1;   0;eor
       1443;19621027;    5;   5.7;   1;   0;eor
       1443;19621028;    5;   1.9;   1;   0;eor
       1443;19621029;    5;   0.2;   1;   0;eor
       1443;19621030;    5;   4.3;   1;   0;eor
       1443;19621031;    5;   5.4;   1;   0;eor
       1443;19621101;    5;   0.0;   0;   0;eor
       1443;19621102;    5;   0.0;   0;   0;eor
       1443;19621103;    5;   0.0;   0;   0;eor
       1443;19621104;    5;   0.2;   1;   0;eor
       1443;19621105;    5;   0.5;   1;   0;eor
       1443;19621106;    5;   0.0;   0;   0;eor
       1443;19621107;    5;   0.0;   0;   0;eor
       1443;19621108;    5;   0.2;   1;   0;eor
       1443;19621109;    5;   0.2;   1;   0;eor
       1443;19621110;    5;   0.0;   1;   0;eor
       1443;19621111;    5;   0.0;   1;   0;eor
       1443;19621112;    5;   0.3;   1;   0;eor
       1443;19621113;    5;   2.3;   1;   0;eor
       1443;19621114;    5;   0.0;   0;   0;eor
       1443;19621115;    5;   2.0;   8;   0;eor
       1443;19621116;    5;   0.0;   1;   0;eor
       1443;19621117;    5;   0.5;   8;   0;eor
       1443;19621118;    5;   0.6;   1;   0;eor
       1443;19621119;    5;   5.2;   8;   0;eor
       1443;19621120;    5;   2.0;   7;   0;eor
       1443;19621121;    5;   9.3;   8;   0;eor
       1443;19621122;    5;   0.8;   7;   0;eor
       1443;19621123;    5;   0.1;   7;   1;eor
       1443;19621124;    5;   0.0;   0;   0;eor
       1443;19621125;    5;   0.0;   0;   0;eor
       1443;19621126;    5;   0.0;   0;   0;eor
