STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
        555;19341217;    5;   0.0;   0;-999;eor
        555;19341218;    5;   3.0;   1;-999;eor
        555;19341219;    5;   0.2;   1;-999;eor
        555;19341220;    5;   0.2;   1;-999;eor
        555;19341221;    5;   0.2;   1;-999;eor
        555;19341222;    5;   0.8;   1;-999;eor
        555;19341223;    5;   0.0;   0;-999;eor
        555;19341224;    5;   0.0;   0;-999;eor
        555;19341225;    5;   0.0;   0;-999;eor
        555;19341226;    5;  15.5;   1;-999;eor
        555;19341227;    5;   1.5;   1;-999;eor
        555;19341228;    5;   0.0;   0;-999;eor
        555;19341229;    5;   0.3;   1;-999;eor
        555;19341230;    5;   8.5;   1;-999;eor
        555;19341231;    5;   8.3;   1;-999;eor
        555;19350101;    5;   0.2;   1;-999;eor
        555;19350102;    5;   0.2;   1;-999;eor
        555;19350103;    5;   2.0;   1;-999;eor
        555;19350104;    5;   3.3;   1;-999;eor
        555;19350105;    5;   7.2;   1;-999;eor
        555;19350106;    5;   7.7;   7;-999;eor
        555;19350107;    5;   0.0;   1;-999;eor
        555;19350108;    5;   0.0;   0;-999;eor
        555;19350109;    5;   0.0;   0;-999;eor
        555;19350110;    5;   0.0;   0;-999;eor
        555;19350111;    5;   0.1;   7;-999;eor
        555;19350112;    5;   1.6;   8;-999;eor
        555;19350113;    5;   1.4;   8;-999;eor
        555;19350114;    5;   1.3;   8;-999;eor
        555;19350115;    5;   1.6;   1;-999;eor
        555;19350116;    5;   1.0;   1;-999;eor
        555;19350117;    5;   1.2;   1;-999;eor
        555;19350118;    5;   0.0;   0;-999;eor
        555;19350119;    5;   0.0;   0;-999;eor
        555;19350120;    5;   1.7;   8;-999;eor
        555;19350121;    5;   4.2;   1;-999;eor
        555;19350122;    5;   1.0;   1;-999;eor
        555;19350123;    5;   0.0;   1;-999;eor
        555;19350124;    5;   1.9;   1;-999;eor
        555;19350125;    5;  19.7;   7;-999;eor
        555;19350126;    5;   9.1;   7;-999;eor
        555;19350127;    5;   0.0;   7;-999;eor
        555;19350128;    5;   0.1;   7;-999;eor
        555;19350129;    5;   0.2;   1;-999;eor
        555;19350130;    5;   2.3;   1;-999;eor
        555;19350131;    5;   1.6;   8;-999;eor
        555;19350201;    5;   9.5;   1;-999;eor
        555;19350202;    5;   3.4;   1;-999;eor
        555;19350203;    5;   9.3;   1;-999;eor
        555;19350204;    5;   1.6;   1;-999;eor
        555;19350205;    5;   1.1;   7;-999;eor
        555;19350206;    5;   0.0;   7;-999;eor
        555;19350207;    5;   0.6;   7;-999;eor
        555;19350208;    5;   0.0;   0;-999;eor
        555;19350209;    5;   0.0;   0;-999;eor
        555;19350210;    5;   1.3;   7;-999;eor
        555;19350211;    5;   0.0;   0;-999;eor
        555;19350212;    5;   1.4;   1;-999;eor
        555;19350213;    5;   4.6;   1;-999;eor
        555;19350214;    5;   0.9;   1;-999;eor
        555;19350215;    5;  11.1;   1;-999;eor
        555;19350216;    5;   9.5;   1;-999;eor
        555;19350217;    5;   0.0;   0;-999;eor
        555;19350218;    5;   0.0;   1;-999;eor
        555;19350219;    5;   0.0;   0;-999;eor
        555;19350220;    5;   1.9;   1;-999;eor
        555;19350221;    5;   0.0;   0;-999;eor
        555;19350222;    5;   8.5;   1;-999;eor
        555;19350223;    5;   0.8;   1;-999;eor
        555;19350224;    5;   7.2;   1;-999;eor
        555;19350225;    5;   0.1;   1;-999;eor
        555;19350226;    5;   0.0;   7;-999;eor
        555;19350227;    5;   0.4;   1;-999;eor
        555;19350228;    5;   0.2;   1;-999;eor
        555;19350301;    5;   0.0;   1;-999;eor
        555;19350302;    5;   0.0;   0;-999;eor
        555;19350303;    5;   0.0;   7;-999;eor
        555;19350304;    5;   0.0;   7;-999;eor
        555;19350305;    5;  11.3;   8;-999;eor
        555;19350306;    5;   0.4;   8;-999;eor
        555;19350307;    5;   0.0;   0;-999;eor
        555;19350308;    5;   0.1;   7;-999;eor
        555;19350309;    5;   0.0;   0;-999;eor
        555;19350310;    5;   0.0;   0;-999;eor
        555;19350311;    5;   0.0;   0;-999;eor
        555;19350312;    5;   0.0;   0;-999;eor
        555;19350313;    5;   0.0;   0;-999;eor
        555;19350314;    5;   0.0;   0;-999;eor
        555;19350315;    5;   0.0;   0;-999;eor
        555;19350316;    5;   0.0;   0;-999;eor
        555;19350317;    5;   0.4;   1;-999;eor
        555;19350318;    5;   0.0;   0;-999;eor
        555;19350319;    5;   0.0;   0;-999;eor
        555;19350320;    5;   0.0;   0;-999;eor
        555;19350321;    5;   0.0;   0;-999;eor
        555;19350322;    5;   2.6;   1;-999;eor
        555;19350323;    5;  13.7;   1;-999;eor
        555;19350324;    5;   0.8;   1;-999;eor
        555;19350325;    5;   0.0;   1;-999;eor
        555;19350326;    5;   0.1;   1;-999;eor
        555;19350327;    5;   0.0;   0;-999;eor
        555;19350328;    5;   0.0;   0;-999;eor
        555;19350329;    5;   0.3;   1;-999;eor
        555;19350330;    5;   3.6;   8;-999;eor
        555;19350331;    5;   4.9;   1;-999;eor
        555;19350401;    5;   2.3;   1;-999;eor
        555;19350402;    5;   5.7;   8;-999;eor
        555;19350403;    5;   2.3;   8;-999;eor
        555;19350404;    5;  16.1;   8;-999;eor
        555;19350405;    5;   3.0;   8;-999;eor
        555;19350406;    5;   4.7;   7;-999;eor
        555;19350407;    5;  10.8;   1;-999;eor
        555;19350408;    5;   1.5;   1;-999;eor
        555;19350409;    5;  10.6;   1;-999;eor
        555;19350410;    5;   1.3;   1;-999;eor
        555;19350411;    5;   1.1;   1;-999;eor
        555;19350412;    5;  13.0;   1;-999;eor
        555;19350413;    5;   0.0;   1;-999;eor
        555;19350414;    5;   0.4;   1;-999;eor
        555;19350415;    5;   0.0;   0;-999;eor
        555;19350416;    5;   8.5;   1;-999;eor
        555;19350417;    5;   0.1;   1;-999;eor
        555;19350418;    5;   0.2;   1;-999;eor
        555;19350419;    5;   0.0;   1;-999;eor
        555;19350420;    5;   0.0;   0;-999;eor
        555;19350421;    5;  10.0;   1;-999;eor
        555;19350422;    5;   1.0;   1;-999;eor
        555;19350423;    5;   1.9;   1;-999;eor
        555;19350424;    5;   5.6;   1;-999;eor
        555;19350425;    5;   5.1;   1;-999;eor
        555;19350426;    5;   1.3;   1;-999;eor
        555;19350427;    5;   0.0;   0;-999;eor
        555;19350428;    5;   1.7;   1;-999;eor
        555;19350429;    5;   1.0;   1;-999;eor
        555;19350430;    5;   0.2;   1;-999;eor
        555;19350501;    5;   0.0;   0;-999;eor
        555;19350502;    5;   0.0;   0;-999;eor
        555;19350503;    5;   0.0;   0;-999;eor
        555;19350504;    5;   0.0;   0;-999;eor
        555;19350505;    5;   0.0;   0;-999;eor
        555;19350506;    5;   0.0;   0;-999;eor
        555;19350507;    5;   0.0;   0;-999;eor
        555;19350508;    5;   0.0;   0;-999;eor
        555;19350509;    5;   0.0;   0;-999;eor
        555;19350510;    5;   0.0;   0;-999;eor
        555;19350511;    5;   0.0;   0;-999;eor
        555;19350512;    5;   0.0;   0;-999;eor
        555;19350513;    5;   0.0;   0;-999;eor
        555;19350514;    5;  13.1;   1;-999;eor
        555;19350515;    5;  14.8;   1;-999;eor
        555;19350516;    5;   0.6;   8;-999;eor
        555;19350517;    5;   0.2;   1;-999;eor
        555;19350518;    5;   1.1;   1;-999;eor
        555;19350519;    5;   6.7;   1;-999;eor
        555;19350520;    5;   0.0;   0;-999;eor
        555;19350521;    5;   0.0;   0;-999;eor
        555;19350522;    5;   0.0;   0;-999;eor
        555;19350523;    5;   0.0;   1;-999;eor
        555;19350524;    5;   1.0;   1;-999;eor
        555;19350525;    5;   0.0;   0;-999;eor
        555;19350526;    5;   1.2;   1;-999;eor
        555;19350527;    5;   0.0;   0;-999;eor
        555;19350528;    5;   0.0;   0;-999;eor
        555;19350529;    5;   1.4;   1;-999;eor
        555;19350530;    5;   0.6;   1;-999;eor
        555;19350531;    5;   0.0;   0;-999;eor
        555;19350601;    5;   0.0;   0;-999;eor
        555;19350602;    5;   0.9;   1;-999;eor
        555;19350603;    5;   0.0;   1;-999;eor
        555;19350604;    5;   0.0;   1;-999;eor
        555;19350605;    5;   4.8;   1;-999;eor
        555;19350606;    5;   1.1;   1;-999;eor
        555;19350607;    5;   1.6;   1;-999;eor
        555;19350608;    5;   0.0;   0;-999;eor
        555;19350609;    5;   0.0;   0;-999;eor
        555;19350610;    5;   0.3;   1;-999;eor
        555;19350611;    5;   8.7;   1;-999;eor
        555;19350612;    5;   0.6;   1;-999;eor
        555;19350613;    5;   1.6;   1;-999;eor
        555;19350614;    5;   7.8;   1;-999;eor
        555;19350615;    5;   6.0;   1;-999;eor
        555;19350616;    5;   3.7;   1;-999;eor
        555;19350617;    5;   3.0;   1;-999;eor
        555;19350618;    5;  14.5;   1;-999;eor
        555;19350619;    5;   1.5;   1;-999;eor
        555;19350620;    5;  17.4;   1;-999;eor
        555;19350621;    5;   0.0;   1;-999;eor
        555;19350622;    5;   0.0;   0;-999;eor
        555;19350623;    5;   0.0;   0;-999;eor
        555;19350624;    5;   0.0;   0;-999;eor
        555;19350625;    5;  10.2;   1;-999;eor
        555;19350626;    5;   0.0;   0;-999;eor
        555;19350627;    5;   0.1;   1;-999;eor
        555;19350628;    5;   0.0;   0;-999;eor
        555;19350629;    5;   0.0;   0;-999;eor
        555;19350630;    5;   0.0;   0;-999;eor
        555;19350701;    5;  12.3;   1;-999;eor
        555;19350702;    5;   0.0;   1;-999;eor
        555;19350703;    5;   0.0;   0;-999;eor
        555;19350704;    5;   0.2;   1;-999;eor
        555;19350705;    5;   6.0;   1;-999;eor
        555;19350706;    5;   1.5;   1;-999;eor
        555;19350707;    5;   0.0;   0;-999;eor
        555;19350708;    5;   0.0;   0;-999;eor
        555;19350709;    5;   0.0;   0;-999;eor
        555;19350710;    5;   0.0;   0;-999;eor
        555;19350711;    5;   0.0;   0;-999;eor
        555;19350712;    5;   0.0;   0;-999;eor
        555;19350713;    5;   0.0;   0;-999;eor
        555;19350714;    5;   0.0;   0;-999;eor
        555;19350715;    5;   0.0;   0;-999;eor
        555;19350716;    5;   0.1;   1;-999;eor
        555;19350717;    5;   0.0;   0;-999;eor
        555;19350718;    5;   2.1;   1;-999;eor
        555;19350719;    5;   0.0;   0;-999;eor
        555;19350720;    5;   3.4;   1;-999;eor
        555;19350721;    5;   0.0;   0;-999;eor
        555;19350722;    5;   0.0;   0;-999;eor
        555;19350723;    5;   0.0;   0;-999;eor
        555;19350724;    5;   0.0;   0;-999;eor
        555;19350725;    5;   0.0;   0;-999;eor
        555;19350726;    5;   0.0;   0;-999;eor
        555;19350727;    5;   2.1;   1;-999;eor
        555;19350728;    5;   1.9;   1;-999;eor
        555;19350729;    5;   1.0;   1;-999;eor
        555;19350730;    5;   1.1;   1;-999;eor
        555;19350731;    5;   0.0;   0;-999;eor
        555;19350801;    5;   0.0;   0;-999;eor
        555;19350802;    5;   0.0;   0;-999;eor
        555;19350803;    5;   0.0;   0;-999;eor
        555;19350804;    5;   0.0;   0;-999;eor
        555;19350805;    5;   0.0;   0;-999;eor
        555;19350806;    5;   0.0;   0;-999;eor
        555;19350807;    5;   0.0;   0;-999;eor
        555;19350808;    5;   0.1;   1;-999;eor
        555;19350809;    5;   0.2;   1;-999;eor
        555;19350810;    5;   0.0;   0;-999;eor
        555;19350811;    5;   0.0;   0;-999;eor
        555;19350812;    5;  12.9;   1;-999;eor
        555;19350813;    5;   3.6;   1;-999;eor
        555;19350814;    5;   0.0;   1;-999;eor
        555;19350815;    5;   0.0;   0;-999;eor
        555;19350816;    5;   0.0;   0;-999;eor
        555;19350817;    5;   0.0;   0;-999;eor
        555;19350818;    5;   0.0;   0;-999;eor
        555;19350819;    5;   0.0;   0;-999;eor
        555;19350820;    5;   0.0;   0;-999;eor
        555;19350821;    5;   0.0;   0;-999;eor
        555;19350822;    5;   0.0;   0;-999;eor
        555;19350823;    5;   0.0;   0;-999;eor
        555;19350824;    5;   6.6;   1;-999;eor
        555;19350825;    5;   0.1;   1;-999;eor
        555;19350826;    5;   0.1;   1;-999;eor
        555;19350827;    5;   1.5;   1;-999;eor
        555;19350828;    5;   9.3;   1;-999;eor
        555;19350829;    5;   2.9;   1;-999;eor
        555;19350830;    5;   8.9;   1;-999;eor
        555;19350831;    5;   0.4;   1;-999;eor
        555;19350901;    5;   0.0;   0;-999;eor
        555;19350902;    5;   3.6;   1;-999;eor
        555;19350903;    5;   0.0;   0;-999;eor
        555;19350904;    5;   2.3;   1;-999;eor
        555;19350905;    5;  11.4;   1;-999;eor
        555;19350906;    5;   0.6;   1;-999;eor
        555;19350907;    5;   1.0;   1;-999;eor
        555;19350908;    5;   0.0;   0;-999;eor
        555;19350909;    5;   0.0;   1;-999;eor
        555;19350910;    5;   0.0;   0;-999;eor
        555;19350911;    5;   0.0;   0;-999;eor
        555;19350912;    5;   0.9;   1;-999;eor
        555;19350913;    5;   0.1;   1;-999;eor
        555;19350914;    5;   2.8;   1;-999;eor
        555;19350915;    5;  21.7;   1;-999;eor
        555;19350916;    5;   2.2;   1;-999;eor
        555;19350917;    5;   0.2;   1;-999;eor
        555;19350918;    5;   0.2;   1;-999;eor
        555;19350919;    5;   9.6;   1;-999;eor
        555;19350920;    5;   3.6;   1;-999;eor
        555;19350921;    5;   0.0;   0;-999;eor
        555;19350922;    5;   1.4;   1;-999;eor
        555;19350923;    5;   0.2;   1;-999;eor
        555;19350924;    5;  10.4;   1;-999;eor
        555;19350925;    5;   1.4;   1;-999;eor
        555;19350926;    5;   1.8;   1;-999;eor
        555;19350927;    5;   0.4;   1;-999;eor
        555;19350928;    5;   0.0;   0;-999;eor
        555;19350929;    5;   2.3;   1;-999;eor
        555;19350930;    5;   3.1;   1;-999;eor
        555;19351001;    5;   0.0;   0;-999;eor
        555;19351002;    5;   0.1;   1;-999;eor
        555;19351003;    5;   0.1;   1;-999;eor
        555;19351004;    5;   0.1;   1;-999;eor
        555;19351005;    5;   0.0;   0;-999;eor
        555;19351006;    5;   0.0;   0;-999;eor
        555;19351007;    5;   0.0;   0;-999;eor
        555;19351008;    5;   0.8;   1;-999;eor
        555;19351009;    5;   0.1;   1;-999;eor
        555;19351010;    5;   8.1;   1;-999;eor
        555;19351011;    5;   0.1;   1;-999;eor
        555;19351012;    5;   0.4;   1;-999;eor
        555;19351013;    5;   0.0;   0;-999;eor
        555;19351014;    5;   0.0;   0;-999;eor
        555;19351015;    5;   0.0;   0;-999;eor
        555;19351016;    5;   3.1;   1;-999;eor
        555;19351017;    5;   0.8;   1;-999;eor
        555;19351018;    5;   0.0;   1;-999;eor
        555;19351019;    5;   3.8;   1;-999;eor
        555;19351020;    5;  10.4;   1;-999;eor
        555;19351021;    5;   0.0;   0;-999;eor
        555;19351022;    5;   0.0;   0;-999;eor
        555;19351023;    5;   0.0;   0;-999;eor
        555;19351024;    5;   0.0;   1;-999;eor
        555;19351025;    5;   1.1;   1;-999;eor
        555;19351026;    5;  12.0;   1;-999;eor
        555;19351027;    5;  38.7;   1;-999;eor
        555;19351028;    5;   1.5;   1;-999;eor
        555;19351029;    5;   5.4;   1;-999;eor
        555;19351030;    5;   0.0;   1;-999;eor
        555;19351031;    5;   0.0;   1;-999;eor
        555;19351101;    5;   0.0;   0;-999;eor
        555;19351102;    5;   0.0;   0;-999;eor
        555;19351103;    5;   0.0;   0;-999;eor
        555;19351104;    5;   4.3;   1;-999;eor
        555;19351105;    5;   1.1;   1;-999;eor
        555;19351106;    5;   0.7;   1;-999;eor
        555;19351107;    5;   0.6;   1;-999;eor
        555;19351108;    5;   1.8;   1;-999;eor
        555;19351109;    5;   0.0;   0;-999;eor
        555;19351110;    5;   0.2;   1;-999;eor
        555;19351111;    5;   0.0;   0;-999;eor
        555;19351112;    5;   0.0;   0;-999;eor
        555;19351113;    5;   0.1;   1;-999;eor
        555;19351114;    5;   0.0;   0;-999;eor
        555;19351115;    5;   0.0;   0;-999;eor
        555;19351116;    5;   0.0;   1;-999;eor
        555;19351117;    5;   0.0;   0;-999;eor
        555;19351118;    5;   1.1;   1;-999;eor
        555;19351119;    5;   2.2;   1;-999;eor
        555;19351120;    5;   0.1;   1;-999;eor
        555;19351121;    5;  10.2;   1;-999;eor
        555;19351122;    5;   1.4;   1;-999;eor
        555;19351123;    5;   0.6;   8;-999;eor
        555;19351124;    5;   1.1;   1;-999;eor
        555;19351125;    5;   0.3;   1;-999;eor
        555;19351126;    5;   0.4;   1;-999;eor
        555;19351127;    5;   0.2;   1;-999;eor
        555;19351128;    5;  15.6;   1;-999;eor
        555;19351129;    5;   0.3;   1;-999;eor
        555;19351130;    5;  11.2;   1;-999;eor
        555;19351201;    5;  12.8;   1;-999;eor
        555;19351202;    5;   5.2;   1;-999;eor
        555;19351203;    5;   0.2;   1;-999;eor
        555;19351204;    5;   4.4;   1;-999;eor
        555;19351205;    5;   0.5;   1;-999;eor
        555;19351206;    5;   0.0;   0;-999;eor
        555;19351207;    5;   0.0;   0;-999;eor
        555;19351208;    5;   0.5;   7;-999;eor
        555;19351209;    5;   0.0;   7;-999;eor
        555;19351210;    5;   1.0;   8;-999;eor
        555;19351211;    5;   0.0;   0;-999;eor
        555;19351212;    5;   0.0;   0;-999;eor
        555;19351213;    5;   0.0;   0;-999;eor
        555;19351214;    5;   0.0;   7;-999;eor
        555;19351215;    5;   1.8;   7;-999;eor
        555;19351216;    5;   5.4;   8;-999;eor
        555;19351217;    5;   0.0;   0;-999;eor
        555;19351218;    5;   0.5;   8;-999;eor
        555;19351219;    5;   0.0;   0;-999;eor
        555;19351220;    5;   1.1;   7;-999;eor
        555;19351221;    5;   0.9;   1;-999;eor
        555;19351222;    5;   0.1;   7;-999;eor
        555;19351223;    5;   0.0;   0;-999;eor
        555;19351224;    5;   0.9;   1;-999;eor
        555;19351225;    5;   0.0;   1;-999;eor
        555;19351226;    5;   0.1;   1;-999;eor
        555;19351227;    5;   0.0;   1;-999;eor
        555;19351228;    5;   0.5;   1;-999;eor
        555;19351229;    5;   1.8;   1;-999;eor
        555;19351230;    5;   3.1;   1;-999;eor
        555;19351231;    5;   2.5;   1;-999;eor
        555;19360101;    5;   0.4;   1;-999;eor
        555;19360102;    5;   0.9;   1;-999;eor
        555;19360103;    5;   0.5;   1;-999;eor
        555;19360104;    5;   3.9;   1;-999;eor
        555;19360105;    5;   0.1;   1;-999;eor
        555;19360106;    5;   1.7;   1;-999;eor
        555;19360107;    5;   0.0;   1;-999;eor
        555;19360108;    5;   6.0;   1;-999;eor
        555;19360109;    5;   6.3;   1;-999;eor
        555;19360110;    5;   8.4;   1;-999;eor
        555;19360111;    5;   0.0;   0;-999;eor
        555;19360112;    5;   0.0;   0;-999;eor
        555;19360113;    5;   0.5;   1;-999;eor
        555;19360114;    5;   0.2;   7;-999;eor
        555;19360115;    5;   0.2;   1;-999;eor
        555;19360116;    5;   0.1;   1;-999;eor
        555;19360117;    5;  14.6;   8;   3;eor
        555;19360118;    5;  15.5;   8;-999;eor
        555;19360119;    5;   0.4;   8;-999;eor
        555;19360120;    5;   8.8;   1;-999;eor
        555;19360121;    5;   1.9;   1;-999;eor
        555;19360122;    5;   0.4;   1;-999;eor
        555;19360123;    5;   2.3;   8;-999;eor
        555;19360124;    5;   5.2;   1;   0;eor
        555;19360125;    5;   0.2;   1;-999;eor
        555;19360126;    5;   0.0;   0;-999;eor
        555;19360127;    5;   0.0;   0;-999;eor
        555;19360128;    5;   1.1;   1;-999;eor
        555;19360129;    5;   1.4;   1;-999;eor
        555;19360130;    5;   0.0;   1;-999;eor
        555;19360131;    5;  16.5;   1;-999;eor
        555;19360201;    5;   4.3;   1;-999;eor
        555;19360202;    5;   5.8;   1;-999;eor
        555;19360203;    5;   3.3;   8;-999;eor
        555;19360204;    5;   0.1;   7;-999;eor
        555;19360205;    5;   0.1;   7;-999;eor
        555;19360206;    5;   0.0;   0;-999;eor
        555;19360207;    5;   0.0;   0;-999;eor
        555;19360208;    5;   0.0;   0;-999;eor
        555;19360209;    5;   0.3;   7;-999;eor
        555;19360210;    5;   0.0;   0;-999;eor
        555;19360211;    5;   0.0;   0;-999;eor
        555;19360212;    5;   0.0;   1;-999;eor
        555;19360213;    5;   0.1;   7;-999;eor
        555;19360214;    5;   0.0;   0;-999;eor
        555;19360215;    5;   1.3;   1;-999;eor
        555;19360216;    5;   2.5;   1;-999;eor
        555;19360217;    5;   0.0;   0;-999;eor
        555;19360218;    5;   1.1;   1;-999;eor
        555;19360219;    5;   4.4;   1;-999;eor
        555;19360220;    5;   0.0;   0;-999;eor
        555;19360221;    5;   1.3;   1;-999;eor
        555;19360222;    5;   1.6;   1;-999;eor
        555;19360223;    5;   1.6;   1;-999;eor
        555;19360224;    5;   3.3;   8;-999;eor
        555;19360225;    5;   2.1;   7;-999;eor
        555;19360226;    5;   0.1;   7;-999;eor
        555;19360227;    5;   0.0;   0;-999;eor
        555;19360228;    5;   0.0;   0;-999;eor
        555;19360229;    5;   0.1;   1;-999;eor
        555;19360301;    5;   1.5;   1;-999;eor
        555;19360302;    5;   0.9;   1;-999;eor
        555;19360303;    5;   0.0;   0;-999;eor
        555;19360304;    5;   0.0;   0;-999;eor
        555;19360305;    5;   0.0;   0;-999;eor
        555;19360306;    5;   0.0;   0;-999;eor
        555;19360307;    5;   0.0;   0;-999;eor
        555;19360308;    5;   0.9;   1;-999;eor
        555;19360309;    5;   0.8;   1;-999;eor
        555;19360310;    5;   0.0;   0;-999;eor
        555;19360311;    5;   0.0;   1;-999;eor
        555;19360312;    5;   0.0;   0;-999;eor
        555;19360313;    5;   0.0;   1;-999;eor
        555;19360314;    5;   0.0;   0;-999;eor
        555;19360315;    5;   1.9;   1;-999;eor
        555;19360316;    5;   0.1;   8;-999;eor
        555;19360317;    5;   0.0;   0;-999;eor
        555;19360318;    5;   0.0;   0;-999;eor
        555;19360319;    5;   0.0;   0;-999;eor
        555;19360320;    5;   0.0;   0;-999;eor
        555;19360321;    5;   0.0;   0;-999;eor
        555;19360322;    5;   0.0;   0;-999;eor
        555;19360323;    5;   0.0;   0;-999;eor
        555;19360324;    5;   0.0;   0;-999;eor
        555;19360325;    5;   0.0;   0;-999;eor
        555;19360326;    5;   0.0;   1;-999;eor
        555;19360327;    5;   1.8;   1;-999;eor
        555;19360328;    5;   0.5;   1;-999;eor
        555;19360329;    5;   4.3;   1;-999;eor
        555;19360330;    5;   2.9;   1;-999;eor
        555;19360331;    5;   0.0;   0;-999;eor
        555;19360401;    5;   2.8;   1;-999;eor
        555;19360402;    5;  12.2;   1;-999;eor
        555;19360403;    5;   0.0;   0;-999;eor
        555;19360404;    5;   0.0;   0;-999;eor
        555;19360405;    5;   0.0;   0;-999;eor
        555;19360406;    5;   0.0;   0;-999;eor
        555;19360407;    5;   0.0;   1;-999;eor
        555;19360408;    5;   0.0;   0;-999;eor
        555;19360409;    5;   0.0;   0;-999;eor
        555;19360410;    5;   0.0;   1;-999;eor
        555;19360411;    5;   0.3;   8;-999;eor
        555;19360412;    5;   0.0;   1;-999;eor
        555;19360413;    5;   0.4;   1;-999;eor
        555;19360414;    5;   0.0;   0;-999;eor
        555;19360415;    5;   3.5;   1;-999;eor
        555;19360416;    5;   1.7;   1;-999;eor
        555;19360417;    5;  65.9;   8;-999;eor
        555;19360418;    5;   3.9;   1;   8;eor
        555;19360419;    5;   2.0;   1;-999;eor
        555;19360420;    5;  10.5;   1;-999;eor
        555;19360421;    5;   2.4;   1;-999;eor
        555;19360422;    5;   6.6;   8;-999;eor
        555;19360423;    5;   0.5;   1;-999;eor
        555;19360424;    5;   4.4;   1;-999;eor
        555;19360425;    5;   0.2;   1;-999;eor
        555;19360426;    5;  20.1;   1;-999;eor
        555;19360427;    5;   5.5;   1;-999;eor
        555;19360428;    5;   0.8;   1;-999;eor
        555;19360429;    5;   0.0;   0;-999;eor
        555;19360430;    5;   0.1;   1;-999;eor
        555;19360501;    5;   0.0;   1;-999;eor
        555;19360502;    5;   0.3;   1;-999;eor
        555;19360503;    5;   0.0;   0;-999;eor
        555;19360504;    5;   0.0;   0;-999;eor
        555;19360505;    5;   0.2;   1;-999;eor
        555;19360506;    5;   0.0;   0;-999;eor
        555;19360507;    5;   0.0;   0;-999;eor
        555;19360508;    5;   0.0;   0;-999;eor
        555;19360509;    5;   0.0;   0;-999;eor
        555;19360510;    5;   0.0;   0;-999;eor
        555;19360511;    5;   1.7;   1;-999;eor
        555;19360512;    5;  12.2;   1;-999;eor
        555;19360513;    5;   4.0;   1;-999;eor
        555;19360514;    5;   0.0;   1;-999;eor
        555;19360515;    5;   0.0;   0;-999;eor
        555;19360516;    5;   0.0;   0;-999;eor
        555;19360517;    5;   0.0;   0;-999;eor
        555;19360518;    5;   0.0;   0;-999;eor
        555;19360519;    5;   0.0;   0;-999;eor
        555;19360520;    5;   0.0;   0;-999;eor
        555;19360521;    5;   2.6;   1;-999;eor
        555;19360522;    5;   0.0;   1;-999;eor
        555;19360523;    5;   0.2;   1;-999;eor
        555;19360524;    5;   0.0;   0;-999;eor
        555;19360525;    5;   0.0;   0;-999;eor
        555;19360526;    5;   0.0;   0;-999;eor
        555;19360527;    5;   0.0;   0;-999;eor
        555;19360528;    5;   0.0;   0;-999;eor
        555;19360529;    5;   0.0;   0;-999;eor
        555;19360530;    5;   7.8;   1;-999;eor
        555;19360531;    5;   5.4;   1;-999;eor
        555;19360601;    5;   0.0;   1;-999;eor
        555;19360602;    5;   0.0;   0;-999;eor
        555;19360603;    5;  15.9;   1;-999;eor
        555;19360604;    5;  16.9;   1;-999;eor
        555;19360605;    5;   6.3;   1;-999;eor
        555;19360606;    5;   1.3;   1;-999;eor
        555;19360607;    5;   5.5;   1;-999;eor
        555;19360608;    5;   0.0;   0;-999;eor
        555;19360609;    5;   0.0;   0;-999;eor
        555;19360610;    5;   0.6;   1;-999;eor
        555;19360611;    5;   0.0;   1;-999;eor
        555;19360612;    5;   0.0;   0;-999;eor
        555;19360613;    5;   0.5;   1;-999;eor
        555;19360614;    5;   6.6;   1;-999;eor
        555;19360615;    5;   0.2;   1;-999;eor
        555;19360616;    5;   0.0;   0;-999;eor
        555;19360617;    5;   0.0;   0;-999;eor
        555;19360618;    5;   0.0;   0;-999;eor
        555;19360619;    5;   0.0;   0;-999;eor
        555;19360620;    5;   0.0;   0;-999;eor
        555;19360621;    5;   0.0;   1;-999;eor
        555;19360622;    5;   3.9;   1;-999;eor
        555;19360623;    5;   0.0;   0;-999;eor
        555;19360624;    5;   0.0;   0;-999;eor
        555;19360625;    5;   2.7;   1;-999;eor
        555;19360626;    5;   0.3;   1;-999;eor
        555;19360627;    5;   0.0;   0;-999;eor
        555;19360628;    5;   0.0;   0;-999;eor
        555;19360629;    5;   0.0;   1;-999;eor
        555;19360630;    5;   0.0;   0;-999;eor
        555;19360701;    5;   2.3;   1;-999;eor
        555;19360702;    5;   0.0;   1;-999;eor
        555;19360703;    5;  11.7;   1;-999;eor
        555;19360704;    5;   4.1;   1;-999;eor
        555;19360705;    5;   0.2;   1;-999;eor
        555;19360706;    5;   0.0;   1;-999;eor
        555;19360707;    5;   9.4;   1;-999;eor
        555;19360708;    5;   0.0;   0;-999;eor
        555;19360709;    5;   2.4;   1;-999;eor
        555;19360710;    5;   0.2;   1;-999;eor
        555;19360711;    5;   0.0;   0;-999;eor
        555;19360712;    5;   1.9;   1;-999;eor
        555;19360713;    5;   1.8;   1;-999;eor
        555;19360714;    5;   6.4;   1;-999;eor
        555;19360715;    5;   4.1;   1;-999;eor
        555;19360716;    5;   8.3;   1;-999;eor
        555;19360717;    5;   7.3;   1;-999;eor
        555;19360718;    5;   3.5;   1;-999;eor
        555;19360719;    5;   7.7;   1;-999;eor
